timestamp	x	y	theta_rad	theta_deg	map_id	map_description
2026-01-31 10:17:52	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:53	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:54	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:55	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:56	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:57	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:58	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:17:59	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:00	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:01	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:02	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:03	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:04	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:05	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:06	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:07	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:08	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:09	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:10	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:11	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:12	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:13	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:14	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:15	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:16	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:17	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:18	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:19	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:20	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:21	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:22	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:23	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:24	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:25	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:26	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:27	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:28	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:29	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:30	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:31	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:32	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:33	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:34	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:35	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:36	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:37	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:38	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:39	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:40	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:41	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:42	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:43	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:44	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:45	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:46	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:47	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:48	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:49	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:50	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:51	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:52	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:53	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:54	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:55	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:56	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:57	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:58	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:18:59	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:00	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:01	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:02	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:03	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:04	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:05	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:06	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:07	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:08	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:09	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:10	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:11	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:12	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:13	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:14	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:15	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:16	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:17	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:18	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:19	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:20	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:21	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:22	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:23	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:24	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:25	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:26	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:27	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:28	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:29	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:30	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:31	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:32	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:33	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:34	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:35	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:36	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:37	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:38	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:39	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:40	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:41	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:42	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:43	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:44	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:45	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:46	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:47	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:48	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:49	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:50	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:51	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:52	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:53	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:54	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:55	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:56	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:57	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:58	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:19:59	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:00	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:01	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:02	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:03	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:04	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:05	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:06	47.737	25.479	-1.500390	-85.966	XX	default
2026-01-31 10:20:07	47.738	25.470	-1.500425	-85.968	XX	default
2026-01-31 10:20:08	47.742	25.413	-1.501228	-86.014	XX	default
2026-01-31 10:20:09	47.742	25.413	-1.501228	-86.014	XX	default
2026-01-31 10:20:10	47.742	25.413	-1.501228	-86.014	XX	default
2026-01-31 10:20:11	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:12	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:13	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:14	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:15	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:16	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:17	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:18	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:19	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:20	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:21	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:22	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:23	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:24	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:25	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:26	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:27	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:28	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:29	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:30	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:31	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:32	47.807	24.475	-1.498016	-85.830	XX	default
2026-01-31 10:20:33	47.807	24.475	-1.498034	-85.831	XX	default
2026-01-31 10:20:34	47.807	24.475	-1.504107	-86.179	XX	default
2026-01-31 10:20:35	47.809	24.475	-1.533638	-87.871	XX	default
2026-01-31 10:20:36	47.809	24.475	-1.533935	-87.888	XX	default
2026-01-31 10:20:37	47.809	24.475	-1.533935	-87.888	XX	default
2026-01-31 10:20:38	47.809	24.475	-1.533900	-87.886	XX	default
2026-01-31 10:20:39	47.811	24.475	-1.557532	-89.240	XX	default
2026-01-31 10:20:40	47.811	24.475	-1.557532	-89.240	XX	default
2026-01-31 10:20:41	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:42	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:43	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:44	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:45	47.821	24.473	-1.708433	-97.886	XX	default
2026-01-31 10:20:46	47.821	24.473	-1.708433	-97.886	XX	default
2026-01-31 10:20:47	47.821	24.473	-1.708433	-97.886	XX	default
2026-01-31 10:20:48	47.821	24.473	-1.708433	-97.886	XX	default
2026-01-31 10:20:49	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:50	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:51	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:52	47.821	24.473	-1.708416	-97.885	XX	default
2026-01-31 10:20:53	47.712	23.698	-1.710335	-97.995	XX	default
2026-01-31 10:20:54	47.712	23.698	-1.710335	-97.995	XX	default
2026-01-31 10:20:55	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:20:56	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:20:57	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:20:58	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:20:59	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:21:00	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:21:01	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:21:02	47.679	23.477	-1.711452	-98.059	XX	default
2026-01-31 10:21:03	47.676	23.454	-1.711365	-98.054	XX	default
2026-01-31 10:21:04	47.676	23.454	-1.711365	-98.054	XX	default
2026-01-31 10:21:05	47.676	23.454	-1.711365	-98.054	XX	default
2026-01-31 10:21:06	47.539	22.493	-1.713704	-98.188	XX	default
2026-01-31 10:21:07	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:08	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:09	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:10	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:11	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:12	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:13	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:14	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:15	47.537	22.480	-1.714105	-98.211	XX	default
2026-01-31 10:21:16	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:17	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:18	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:19	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:20	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:21	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:22	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:23	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:24	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:25	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:26	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:27	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:28	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:29	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:30	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:31	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:32	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:33	47.537	22.480	-1.713599	-98.182	XX	default
2026-01-31 10:21:34	47.534	22.481	-1.679914	-96.252	XX	default
2026-01-31 10:21:35	47.524	22.480	-1.546833	-88.627	XX	default
2026-01-31 10:21:36	47.523	22.478	-1.538962	-88.176	XX	default
2026-01-31 10:21:37	47.523	22.478	-1.538944	-88.175	XX	default
2026-01-31 10:21:38	47.523	22.478	-1.538944	-88.175	XX	default
2026-01-31 10:21:39	47.523	22.478	-1.538944	-88.175	XX	default
2026-01-31 10:21:40	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:41	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:42	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:43	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:44	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:45	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:46	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:47	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:48	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:49	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:50	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:51	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:52	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:53	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:54	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:55	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:56	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:57	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:58	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:21:59	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:22:00	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:22:01	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:22:02	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:22:03	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:22:04	47.523	22.478	-1.538996	-88.178	XX	default
2026-01-31 10:22:05	47.523	22.478	-1.535645	-87.986	XX	default
2026-01-31 10:22:06	47.519	22.477	-1.496812	-85.761	XX	default
2026-01-31 10:22:07	47.511	22.473	-1.400051	-80.217	XX	default
2026-01-31 10:22:08	47.511	22.473	-1.399981	-80.213	XX	default
2026-01-31 10:22:09	47.511	22.473	-1.399981	-80.213	XX	default
2026-01-31 10:22:10	47.511	22.473	-1.399981	-80.213	XX	default
2026-01-31 10:22:11	47.511	22.473	-1.399998	-80.214	XX	default
2026-01-31 10:22:12	47.511	22.473	-1.399998	-80.214	XX	default
2026-01-31 10:22:13	47.511	22.473	-1.399998	-80.214	XX	default
2026-01-31 10:22:15	47.511	22.473	-1.399998	-80.214	XX	default
2026-01-31 10:22:16	47.511	22.473	-1.399998	-80.214	XX	default
2026-01-31 10:22:17	47.511	22.473	-1.399998	-80.214	XX	default
2026-01-31 10:22:18	47.514	22.474	-1.434451	-82.188	XX	default
2026-01-31 10:22:19	47.514	22.474	-1.434451	-82.188	XX	default
2026-01-31 10:22:20	47.521	22.471	-1.574723	-90.225	XX	default
2026-01-31 10:22:21	47.521	22.471	-1.574723	-90.225	XX	default
2026-01-31 10:22:22	47.521	22.471	-1.574723	-90.225	XX	default
2026-01-31 10:22:23	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:24	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:25	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:26	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:27	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:28	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:29	47.521	22.471	-1.574828	-90.231	XX	default
2026-01-31 10:22:30	47.521	22.471	-1.574880	-90.234	XX	default
2026-01-31 10:22:31	47.521	22.471	-1.574880	-90.234	XX	default
2026-01-31 10:22:32	47.521	22.471	-1.574880	-90.234	XX	default
2026-01-31 10:22:33	47.521	23.081	-1.575561	-90.273	XX	default
2026-01-31 10:22:34	47.521	23.081	-1.575561	-90.273	XX	default
2026-01-31 10:22:35	47.524	23.473	-1.577638	-90.392	XX	default
2026-01-31 10:22:36	47.524	23.473	-1.577638	-90.392	XX	default
2026-01-31 10:22:37	47.524	23.473	-1.577638	-90.392	XX	default
2026-01-31 10:22:38	47.524	23.473	-1.577638	-90.392	XX	default
2026-01-31 10:22:39	47.524	23.473	-1.577638	-90.392	XX	default
2026-01-31 10:22:40	47.524	23.474	-1.577621	-90.391	XX	default
2026-01-31 10:22:41	47.524	23.623	-1.574636	-90.220	XX	default
2026-01-31 10:22:42	47.525	23.775	-1.575491	-90.269	XX	default
2026-01-31 10:22:43	47.525	23.858	-1.576434	-90.323	XX	default
2026-01-31 10:22:44	47.525	23.858	-1.576434	-90.323	XX	default
2026-01-31 10:22:45	47.525	23.858	-1.576434	-90.323	XX	default
2026-01-31 10:22:46	47.525	23.860	-1.576434	-90.323	XX	default
2026-01-31 10:22:47	47.525	23.900	-1.576277	-90.314	XX	default
2026-01-31 10:22:48	47.525	23.900	-1.576277	-90.314	XX	default
2026-01-31 10:22:49	47.525	23.900	-1.576277	-90.314	XX	default
2026-01-31 10:22:50	47.531	24.774	-1.575404	-90.264	XX	default
2026-01-31 10:22:51	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:52	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:53	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:54	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:55	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:56	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:57	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:58	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:22:59	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:23:00	47.532	24.860	-1.574584	-90.217	XX	default
2026-01-31 10:23:01	47.532	24.863	-1.574531	-90.214	XX	default
2026-01-31 10:23:02	47.532	24.910	-1.572821	-90.116	XX	default
2026-01-31 10:23:03	47.532	24.910	-1.572821	-90.116	XX	default
2026-01-31 10:23:04	47.538	25.791	-1.571372	-90.033	XX	default
2026-01-31 10:23:05	47.538	25.791	-1.571372	-90.033	XX	default
2026-01-31 10:23:06	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:07	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:08	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:09	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:10	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:11	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:12	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:13	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:14	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:15	47.540	25.865	-1.571512	-90.041	XX	default
2026-01-31 10:23:16	47.540	25.823	-1.569819	-89.944	XX	default
2026-01-31 10:23:17	47.540	25.823	-1.569819	-89.944	XX	default
2026-01-31 10:23:18	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:19	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:20	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:21	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:22	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:23	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:24	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:25	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:26	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:27	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:28	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:29	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:30	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:31	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:32	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:33	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:34	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:35	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:36	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:37	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:38	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:39	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:40	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:41	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:42	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:43	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:44	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:45	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:46	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:47	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:48	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:49	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:50	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:51	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:52	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:53	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:54	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:55	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:56	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:57	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:58	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:23:59	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:00	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:01	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:02	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:03	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:04	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:05	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:06	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:07	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:08	47.541	25.463	-1.572943	-90.123	XX	default
2026-01-31 10:24:09	47.541	25.463	-1.572943	-90.123	XX	default
